阆	7227
阇	7228
阈	7229
阉	7230
阎	7231
阐	7232
阑	7233
阔	7234
阕	7235
阖	7236
阙	7237
阚	7238
阜	7239
队	7240
阡	7241
阪	7242
阮	7243
阱	7244
防	7245
阳	7246
阴	7247
阵	7248
阶	7249
阻	7250
阿	7251
陀	7252
陂	7253
附	7254
际	7255
陆	7256
陇	7257
陈	7258
陋	7259
陌	7260
降	7261
限	7262
陕	7263
陛	7264
陝	7265
陞	7266
陟	7267
陡	7268
院	7269
陣	7270
除	7271
陨	7272
险	7273
陪	7274
陰	7275
陲	7276
陳	7277
陵	7278
陶	7279
陷	7280
陸	7281
険	7282
陽	7283
隅	7284
隆	7285
隈	7286
隊	7287
隋	7288
隍	7289
階	7290
随	7291
隐	7292
隔	7293
隕	7294
隘	7295
隙	7296
際	7297
障	7298
隠	7299
隣	7300
隧	7301
隨	7302
險	7303
隱	7304
隴	7305
隶	7306
隸	7307
隻	7308
隼	7309
隽	7310
难	7311
雀	7312
雁	7313
雄	7314
雅	7315
集	7316
雇	7317
雉	7318
雋	7319
雌	7320
雍	7321
雎	7322
雏	7323
雑	7324
雒	7325
雕	7326
雖	7327
雙	7328
雛	7329
雜	7330
雞	7331
離	7332
難	7333
雨	7334
雪	7335
雯	7336
雰	7337
雲	7338
雳	7339
零	7340
雷	7341
雹	7342
電	7343
雾	7344
需	7345
霁	7346
霄	7347
霆	7348
震	7349
霈	7350
霉	7351
霊	7352
霍	7353
霎	7354
霏	7355
霑	7356
霓	7357
霖	7358
霜	7359
霞	7360
霧	7361
霭	7362
霰	7363
露	7364
霸	7365
霹	7366
霽	7367
霾	7368
靂	7369
靄	7370
靈	7371
青	7372
靓	7373
靖	7374
静	7375
靚	7376
靛	7377
靜	7378
非	7379
靠	7380
靡	7381
面	7382
靥	7383
靦	7384
革	7385
靳	7386
靴	7387
靶	7388
靼	7389
鞅	7390
鞋	7391
鞍	7392
鞏	7393
鞑	7394
鞘	7395
鞠	7396
鞣	7397
鞦	7398
鞭	7399
韆	7400
韋	7401
韌	7402
韓	7403
韜	7404
韦	7405
韧	7406
韩	7407
韬	7408
韭	7409
音	7410
韵	7411
韶	7412
韻	7413
響	7414
頁	7415
頂	7416
頃	7417
項	7418
順	7419
須	7420
頌	7421
預	7422
頑	7423
頒	7424
頓	7425
頗	7426
領	7427
頜	7428
頡	7429
頤	7430
頫	7431
頭	7432
頰	7433
頷	7434
頸	7435
頹	7436
頻	7437
頼	7438
顆	7439
題	7440
額	7441
顎	7442
顏	7443
顔	7444
願	7445
顛	7446
類	7447
顧	7448
顫	7449
顯	7450
顱	7451
顴	7452
页	7453
顶	7454
顷	7455
项	7456
顺	7457
须	7458
顼	7459
顽	7460
顾	7461
顿	7462
颁	7463
颂	7464
预	7465
颅	7466
领	7467
颇	7468
颈	7469
颉	7470
颊	7471
颌	7472
颍	7473
颐	7474
频	7475
颓	7476
颔	7477
颖	7478
颗	7479
题	7480
颚	7481
颛	7482
颜	7483
额	7484
颞	7485
颠	7486
颡	7487
颢	7488
颤	7489
颦	7490
颧	7491
風	7492
颯	7493
颱	7494
颳	7495
颶	7496
颼	7497
飄	7498
飆	7499
风	7500
飒	7501
飓	7502
飕	7503
飘	7504
飙	7505
飚	7506
飛	7507
飞	7508
食	7509
飢	7510
飨	7511
飩	7512
飪	7513
飯	7514
飲	7515
飼	7516
飽	7517
飾	7518
餃	7519
餅	7520
餉	7521
養	7522
餌	7523
餐	7524
餒	7525
餓	7526
餘	7527
餚	7528
餛	7529
餞	7530
餡	7531
館	7532
餮	7533
餵	7534
餾	7535
饅	7536
饈	7537
饋	7538
饌	7539
饍	7540
饑	7541
饒	7542
饕	7543
饗	7544
饞	7545
饥	7546
饨	7547
饪	7548
饬	7549
饭	7550
饮	7551
饯	7552
饰	7553
饱	7554
饲	7555
饴	7556
饵	7557
饶	7558
饷	7559
饺	7560
饼	7561
饽	7562
饿	7563
馀	7564
馁	7565
馄	7566
馅	7567
馆	7568
馈	7569
馋	7570
馍	7571
馏	7572
馒	7573
馔	7574
首	7575
馗	7576
香	7577
馥	7578
馨	7579
馬	7580
馭	7581
馮	7582
馳	7583
馴	7584
駁	7585
駄	7586
駅	7587
駆	7588
駐	7589
駒	7590
駕	7591
駛	7592
駝	7593
駭	7594
駱	7595
駿	7596
騁	7597
騎	7598
騏	7599
験	7600
騙	7601
騨	7602
騰	7603
騷	7604
驀	7605
驅	7606
驊	7607
驍	7608
驒	7609
驕	7610
驗	7611
驚	7612
驛	7613
驟	7614
驢	7615
驥	7616
马	7617
驭	7618
驮	7619
驯	7620
驰	7621
驱	7622
驳	7623
驴	7624
驶	7625
驷	7626
驸	7627
驹	7628
驻	7629
驼	7630
驾	7631
驿	7632
骁	7633
骂	7634
骄	7635
骅	7636
骆	7637
骇	7638
骈	7639
骊	7640
骋	7641
验	7642
骏	7643
骐	7644
骑	7645
骗	7646
骚	7647
骛	7648
骜	7649
骞	7650
骠	7651
骡	7652
骤	7653
骥	7654
骧	7655
骨	7656
骯	7657
骰	7658
骶	7659
骷	7660
骸	7661
骼	7662
髂	7663
髅	7664
髋	7665
髏	7666
髒	7667
髓	7668
體	7669
髖	7670
高	7671
髦	7672
髪	7673
髮	7674
髯	7675
髻	7676
鬃	7677
鬆	7678
鬍	7679
鬓	7680
鬚	7681
鬟	7682
鬢	7683
鬣	7684
鬥	7685
鬧	7686
鬱	7687
鬼	7688
魁	7689
魂	7690
魄	7691
魅	7692
魇	7693
魍	7694
魏	7695
魔	7696
魘	7697
魚	7698
魯	7699
魷	7700
鮑	7701
鮨	7702
鮪	7703
鮭	7704
鮮	7705
鯉	7706
鯊	7707
鯖	7708
鯛	7709
鯨	7710
鯰	7711
鯽	7712
鰍	7713
鰓	7714
鰭	7715
鰲	7716
鰻	7717
鰾	7718
鱈	7719
鱉	7720
鱔	7721
鱗	7722
鱷	7723
鱸	7724
鱼	7725
鱿	7726
鲁	7727
鲈	7728
鲍	7729
鲑	7730
鲛	7731
鲜	7732
鲟	7733
鲢	7734
鲤	7735
鲨	7736
鲫	7737
鲱	7738
鲲	7739
鲶	7740
鲷	7741
鲸	7742
鳃	7743
鳄	7744
鳅	7745
鳌	7746
鳍	7747
鳕	7748
鳖	7749
鳗	7750
鳝	7751
鳞	7752
鳥	7753
鳩	7754
鳳	7755
鳴	7756
鳶	7757
鴉	7758
鴕	7759
鴛	7760
鴦	7761
鴨	7762
鴻	7763
鴿	7764
鵑	7765
鵜	7766
鵝	7767
鵡	7768
鵬	7769
鵰	7770
鵲	7771
鶘	7772
鶩	7773
鶯	7774
鶴	7775
鷗	7776
鷲	7777
鷹	7778
鷺	7779
鸚	7780
鸞	7781
鸟	7782
鸠	7783
鸡	7784
鸢	7785
鸣	7786
鸥	7787
鸦	7788
鸨	7789
鸪	7790
鸭	7791
鸯	7792
鸳	7793
鸵	7794
鸽	7795
鸾	7796
鸿	7797
鹂	7798
鹃	7799
鹄	7800
鹅	7801
鹈	7802
鹉	7803
鹊	7804
鹌	7805
鹏	7806
鹑	7807
鹕	7808
鹘	7809
鹜	7810
鹞	7811
鹤	7812
鹦	7813
鹧	7814
鹫	7815
鹭	7816
鹰	7817
鹳	7818
鹵	7819
鹹	7820
鹼	7821
鹽	7822
鹿	7823
麂	7824
麋	7825
麒	7826
麓	7827
麗	7828
麝	7829
麟	7830
麥	7831
麦	7832
麩	7833
麴	7834
麵	7835
麸	7836
麺	7837
麻	7838
麼	7839
麽	7840
麾	7841
黃	7842
黄	7843
黍	7844
黎	7845
黏	7846
黑	7847
黒	7848
黔	7849
默	7850
黛	7851
黜	7852
黝	7853
點	7854
黠	7855
黨	7856
黯	7857
黴	7858
鼋	7859
鼎	7860
鼐	7861
鼓	7862
鼠	7863
鼬	7864
鼹	7865
鼻	7866
鼾	7867
齁	7868
齊	7869
齋	7870
齐	7871
齒	7872
齡	7873
齢	7874
齣	7875
齦	7876
齿	7877
龄	7878
龅	7879
龈	7880
龊	7881
龋	7882
龌	7883
龍	7884
龐	7885
龔	7886
龕	7887
龙	7888
龚	7889
龛	7890
龜	7891
龟	7892
︰	7893
︱	7894
︶	7895
︿	7896
﹁	7897
﹂	7898
﹍	7899
﹏	7900
﹐	7901
﹑	7902
﹒	7903
﹔	7904
﹕	7905
﹖	7906
﹗	7907
﹙	7908
﹚	7909
﹝	7910
﹞	7911
﹡	7912
﹣	7913
！	7914
＂	7915
＃	7916
＄	7917
％	7918
＆	7919
＇	7920
（	7921
）	7922
＊	7923
＋	7924
，	7925
－	7926
．	7927
／	7928
０	7929
１	7930
２	7931
３	7932
４	7933
５	7934
６	7935
７	7936
８	7937
９	7938
：	7939
；	7940
＜	7941
＝	7942
＞	7943
？	7944
＠	7945
［	7946
＼	7947
］	7948
＾	7949
＿	7950
｀	7951
ａ	7952
ｂ	7953
ｃ	7954
ｄ	7955
ｅ	7956
ｆ	7957
ｇ	7958
ｈ	7959
ｉ	7960
ｊ	7961
ｋ	7962
ｌ	7963
ｍ	7964
ｎ	7965
ｏ	7966
ｐ	7967
ｑ	7968
ｒ	7969
ｓ	7970
ｔ	7971
ｕ	7972
ｖ	7973
ｗ	7974
ｘ	7975
ｙ	7976
ｚ	7977
｛	7978
｜	7979
｝	7980
～	7981
｡	7982
｢	7983
｣	7984
､	7985
･	7986
ｯ	7987
ｰ	7988
ｲ	7989
ｸ	7990
ｼ	7991
ｽ	7992
ﾄ	7993
ﾉ	7994
ﾌ	7995
ﾗ	7996
ﾙ	7997
ﾝ	7998
ﾞ	7999
ﾟ	8000
￣	8001
￥	8002
👍	8003
🔥	8004
😂	8005
😎	8006
